 Number ;Nom; Types; Type1; Type2; Height(m); Weight(kg); Male_Pct; Female_Pct; Capt_Rate; Exp_Points; Exp_Speed; Base_Total; HP; Attack; Defense; Special; Speed; Normal_Dmg; Fire_Dmg; Water_Dmg; Eletric_Dmg; Grass_Dmg; Ice_Dmg; Fight_Dmg; Poison_Dmg; Ground_Dmg; Flying_Dmg; Psychic_Dmg; Bug_Dmg; Rock_Dmg; Ghost_Dmg; Dragon_Dmg; Evolutions;Legendaire;Sous_Evolution;Evolution;description
50;Taupiqueur;1.0;ground;None;0.2;0.8;50.0;50.0;255.0;1000000.0;Medium Fast;230.0;10.0;55.0;25.0;45.0;95.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;;Triopikeur;Si un Taupiqueur creuse un champ, il laisse le sol parfaitement labouré et idéal pour la plantation de cultures.
51;Triopikeur;1.0;ground;None;0.7;33.3;50.0;50.0;50.0;1000000.0;Medium Fast;355.0;35.0;80.0;50.0;70.0;120.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;Taupiqueur;;Une équipe de triplés Triopikeur. Elle déclenche d'énormes tremblements de terre en creusant à 96 kilomètres sous terre.
52;Miaouss;1.0;normal;None;0.4;4.2;50.0;50.0;255.0;1000000.0;Medium Fast;250.0;40.0;45.0;35.0;40.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;;Persian;Il adore collectionner les objets brillants. S'il est de bonne humeur, il peut même laisser son dresseur jeter un œil à son trésor.
53;Persian;1.0;normal;None;1.0;32.0;50.0;50.0;90.0;1000000.0;Medium Fast;375.0;65.0;70.0;60.0;65.0;115.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Miaouss;;Il faut beaucoup d'efforts pour amener ce Pokémon fier à s'habituer à vous, et il vous griffera dès qu'il sera agacé.
54;Psykokwak;1.0;water;None;0.8;19.6;50.0;50.0;190.0;1000000.0;Medium Fast;255.0;50.0;52.0;48.0;50.0;55.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Akwakwak;Psykokwak est constamment en proie à des maux de tête. Si le Pokémon laisse éclater son étrange pouvoir, la douleur semble s'atténuer pendant un moment.
55;Akwakwak;1.0;water;None;1.7;76.6;50.0;50.0;75.0;1000000.0;Medium Fast;405.0;80.0;82.0;78.0;80.0;85.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Psykokwak;;Ce Pokémon vit dans des rivières au courant calme. Il nage dans l'eau à l'aide de ses longs membres, mettant en valeur ses gracieuses capacités de nageur.
56;Ferosinge;1.0;fighting;None;0.5;28.0;50.0;50.0;190.0;1000000.0;Medium Fast;260.0;40.0;80.0;35.0;35.0;70.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.0;;Colossinge;Un Pokémon agile qui vit dans les arbres. Il s'énerve facilement et n'hésite pas à attaquer quoi que ce soit.
57;Colossinge;1.0;fighting;None;1.0;32.0;50.0;50.0;75.0;1000000.0;Medium Fast;385.0;65.0;105.0;60.0;60.0;95.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.0;Ferosinge;;La colère cesse seulement quand il n'y a personne d'autre autour. Il est très difficile de voir ce moment.
58;Caninos;1.0;fire;None;0.7;19.0;75.0;25.0;190.0;1250000.0;Slow;280.0;55.0;70.0;45.0;50.0;60.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;;Arcanin;Il est de nature courageuse et digne de confiance. Il affronte sans crainte des ennemis plus grands et plus forts.
59;Arcanin;1.0;fire;None;1.9;155.0;75.0;25.0;75.0;1250000.0;Slow;455.0;90.0;110.0;80.0;80.0;95.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;Caninos;;La vue de ce véhicule parcourant plus de 6 200 miles en un seul jour et une seule nuit a captivé de nombreuses personnes.
60;Ptitard;1.0;water;None;0.6;12.4;50.0;50.0;255.0;1059860.0;Medium Slow;260.0;40.0;50.0;40.0;40.0;90.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;;Tetarte;Pour Ptitard, nager est plus facile que marcher. Le motif tourbillonnant sur son ventre est en fait une partie des entrailles du Pokémon qui transparaît à travers la peau.
61;Tetarte;1.0;water;None;1.0;20.0;50.0;50.0;120.0;1059860.0;Medium Slow;335.0;65.0;65.0;65.0;50.0;90.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;Ptitard;Tartard;Le fait de fixer le tourbillon sur son ventre provoque une somnolence. Cette caractéristique de Tetarte a été utilisée à la place des berceuses pour endormir les enfants.
62;Tartard;2.0;water;fighting;1.3;54.0;50.0;50.0;45.0;1059860.0;Medium Slow;410.0;90.0;85.0;95.0;70.0;70.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;2.0;0.0;Tetarte;;Son corps est fait de muscles solides. Lorsqu'il nage dans les mers froides, Tartard utilise ses bras impressionnants pour briser la glace à la dérive et avancer.
63;Abra;1.0;psychic;None;0.9;19.5;75.0;25.0;200.0;1059860.0;Medium Slow;255.0;25.0;20.0;15.0;105.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;;Kadabra;Ce Pokémon utilise ses pouvoirs psychiques pendant son sommeil. Le contenu des rêves d'Abra affecte les pouvoirs que le Pokémon possède.
64;Kadabra;1.0;psychic;None;1.3;56.5;75.0;25.0;100.0;1059860.0;Medium Slow;330.0;40.0;35.0;30.0;120.0;105.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;Abra;Alakazam;Grâce à ses pouvoirs psychiques, Kadabra lévite pendant son sommeil. Il utilise sa queue élastique comme oreiller.
65;Alakazam;1.0;psychic;None;1.5;48.0;75.0;25.0;50.0;1059860.0;Medium Slow;405.0;55.0;50.0;45.0;135.0;120.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;Kadabra;;Il possède un niveau d'intelligence incroyablement élevé. Certains disent qu'Alakazam se souvient de tout ce qui lui arrive, de sa naissance à sa mort.
66;Machoc;1.0;fighting;None;0.8;19.5;75.0;25.0;180.0;1059860.0;Medium Slow;270.0;70.0;80.0;50.0;35.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;2.0;0.0;;Machopeur;Son corps entier est composé de muscles. Bien qu'il ait la taille d'un enfant humain, il peut projeter 100 adultes.
67;Machopeur;1.0;fighting;None;1.5;70.5;75.0;25.0;90.0;1059860.0;Medium Slow;345.0;80.0;100.0;70.0;50.0;45.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;2.0;0.0;Machoc;Mackogneur;Son corps musclé est si puissant qu'il doit porter une ceinture d'économie d'énergie pour pouvoir réguler ses mouvements.
68;Mackogneur;1.0;fighting;None;1.6;130.0;75.0;25.0;45.0;1059860.0;Medium Slow;420.0;90.0;130.0;80.0;65.0;55.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;2.0;0.0;Machopeur;;Il balance rapidement ses quatre bras pour secouer ses adversaires avec des coups de poing et des coups incessants sous tous les angles.
69;Chetiflor;2.0;grass;poison;0.7;4.0;50.0;50.0;255.0;1059860.0;Medium Slow;270.0;50.0;75.0;35.0;70.0;40.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;;Boustiflor;Préfère les endroits chauds et humides. Il piège de minuscules insectes avec ses vignes et les dévore.
70;Boustiflor;2.0;grass;poison;1.0;6.4;50.0;50.0;120.0;1059860.0;Medium Slow;345.0;65.0;90.0;50.0;85.0;55.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;Chetiflor;Empiflor;Lorsqu'il a faim, il avale tout ce qui bouge. Sa malheureuse proie est dissoute par des acides puissants.
71;Empiflor;2.0;grass;poison;1.7;15.5;50.0;50.0;45.0;1059860.0;Medium Slow;420.0;80.0;105.0;65.0;100.0;70.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;Boustiflor;;Il attire ses proies avec le doux parfum du miel. Avalée entière, la proie se dissout en une journée, os compris.
72;Tentacool;2.0;water;poison;0.9;45.5;50.0;50.0;190.0;1250000.0;Slow;285.0;40.0;40.0;35.0;100.0;70.0;1.0;0.5;0.5;2.0;1.0;0.5;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;;Tentacruel;Tentacool n'est pas un nageur particulièrement doué. Il dérive à la surface des mers peu profondes à la recherche de proies.
73;Tentacruel;2.0;water;poison;1.6;55.0;50.0;50.0;60.0;1250000.0;Slow;435.0;80.0;70.0;65.0;120.0;100.0;1.0;0.5;0.5;2.0;1.0;0.5;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;Tentacool;;Lorsque les orbes rouges sur la tête de Tentacruel brillent de mille feux, faites attention. Le Pokémon est sur le point de déclencher une explosion d'ondes ultrasoniques.
74;Racaillou;2.0;rock;ground;0.4;20.0;50.0;50.0;255.0;1059860.0;Medium Slow;270.0;40.0;80.0;100.0;30.0;20.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;2.0;0.0;;Gravalanch;On le trouve souvent près des sentiers de montagne et autres. Si vous marchez dessus par accident, il se met en colère.
75;Gravalanch;2.0;rock;ground;1.0;105.0;50.0;50.0;120.0;1059860.0;Medium Slow;345.0;55.0;95.0;115.0;45.0;35.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;2.0;0.0;Racaillou;Grolem;On le voit souvent dévaler les sentiers de montagne. Les obstacles sont simplement des choses sur lesquelles il faut rouler directement, et non pas les éviter.
76;Grolem;2.0;rock;ground;1.4;300.0;50.0;50.0;45.0;1059860.0;Medium Slow;420.0;80.0;110.0;130.0;55.0;45.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;2.0;0.0;Gravalanch;;Une fois qu'il a perdu sa peau, son corps devient tendre et blanchâtre. Sa peau durcit lorsqu'elle est exposée à l'air.
77;Ponyta;1.0;fire;None;1.0;30.0;50.0;50.0;190.0;1000000.0;Medium Fast;345.0;50.0;85.0;55.0;65.0;90.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;;Galopa;Il ne peut pas courir correctement à sa naissance. En courant avec ses congénères, ses pattes deviennent plus fortes.
78;Galopa;1.0;fire;None;1.7;95.0;50.0;50.0;60.0;1000000.0;Medium Fast;420.0;65.0;100.0;70.0;80.0;105.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;Ponyta;;Ce Pokémon peut être vu galoper à travers les champs à des vitesses allant jusqu'à 150 mph, sa crinière de feu flottant au vent.
79;Ramoloss;2.0;water;psychic;1.2;36.0;50.0;50.0;190.0;1000000.0;Medium Fast;275.0;90.0;65.0;65.0;40.0;15.0;1.0;0.5;0.5;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;1.0;0.0;;Flagadoss;D'esprit lent et inconscient, ce Pokémon ne ressent aucune douleur si sa queue est mangée. Il ne remarquera pas non plus que sa queue repousse.
80;Flagadoss;2.0;water;psychic;1.6;78.5;50.0;50.0;75.0;1000000.0;Medium Fast;390.0;95.0;75.0;110.0;80.0;30.0;1.0;0.5;0.5;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;1.0;0.0;Ramoloss;;Slowpoke est devenu Slowbro lorsqu'un Shellder lui a mordu la queue. Les saveurs sucrées qui s'échappent de la queue donnent au Flagadoss l'impression que sa vie est un rêve.
81;Magneti;1.0;electric;None;0.3;6.0;0.0;0.0;190.0;1000000.0;Medium Fast;270.0;25.0;35.0;70.0;95.0;45.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Magneton;Parfois, Magneti tombe en panne d'électricité et finit par terre. Si vous donnez des piles à un Magneti mis à terre, il recommencera à bouger.
82;Magneton;1.0;electric;None;1.0;60.0;0.0;0.0;60.0;1000000.0;Medium Fast;395.0;50.0;60.0;95.0;120.0;70.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Magneti;Magnezone;Ce Pokémon est composé de trois Magnétites liés entre eux. Magneton envoie de puissantes ondes radio pour étudier son environnement.
83;Canarticho;2.0;normal;flying;0.8;15.0;50.0;50.0;45.0;1000000.0;Medium Fast;290.0;52.0;65.0;55.0;58.0;60.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;0.0;0.0;;;La tige que ce Pokémon porte dans ses ailes lui sert d'épée pour abattre ses adversaires. Dans une situation désespérée, la tige peut également lui servir de nourriture.
84;Doduo;2.0;normal;flying;1.4;39.2;50.0;50.0;190.0;1000000.0;Medium Fast;275.0;35.0;85.0;45.0;35.0;75.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;1.0;0.0;;Dodrio;Ses ailes courtes rendent le vol difficile. Au lieu de cela, ce Pokémon court à grande vitesse sur des pattes développées.
85;Dodrio;2.0;normal;flying;1.8;85.2;50.0;50.0;45.0;1000000.0;Medium Fast;400.0;60.0;110.0;70.0;60.0;100.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;1.0;0.0;Doduo;;L'une des deux têtes du Doduo se divise pour former une espèce unique. Il court à près de 65 km/h dans les prairies.
86;Otaria;1.0;water;None;1.1;90.0;50.0;50.0;190.0;1000000.0;Medium Fast;280.0;65.0;45.0;55.0;70.0;45.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Lamantine;Aime les conditions de froid glacial. Apprécie nager dans un climat glacial d'environ -10°C.
87;Lamantine;2.0;water;ice;1.7;120.0;50.0;50.0;75.0;1000000.0;Medium Fast;405.0;90.0;70.0;80.0;95.0;70.0;1.0;1.0;0.5;2.0;2.0;0.25;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;Otaria;;Son corps tout entier est d'un blanc neigeux. Insensible au froid intense, il nage puissamment dans les eaux glacées.
88;Tadmorv;1.0;poison;None;0.9;30.0;50.0;50.0;190.0;1000000.0;Medium Fast;275.0;80.0;80.0;50.0;40.0;25.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;;Grotadmorv;Fait de boues solidifiées. Son odeur est si putride qu'on ne peut pas la toucher. Même les mauvaises herbes ne poussent pas sur son passage.
89;Grotadmorv;1.0;poison;None;1.2;30.0;50.0;50.0;75.0;1000000.0;Medium Fast;400.0;105.0;105.0;75.0;65.0;50.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;Tadmorv;;Son odeur est si horrible qu'elle peut provoquer des évanouissements. À cause de la dégénérescence de son nez, il a perdu son odorat.
90;Kokiyas;1.0;water;None;0.3;4.0;50.0;50.0;190.0;1250000.0;Slow;280.0;30.0;65.0;100.0;45.0;40.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Crustabri;Il nage en tournant le dos à la surface en ouvrant et en fermant sa carapace en deux parties. Il est étonnamment rapide.
91;Crustabri;2.0;water;ice;1.5;132.5;50.0;50.0;60.0;1250000.0;Slow;480.0;50.0;95.0;180.0;85.0;70.0;1.0;1.0;0.5;2.0;2.0;0.25;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;Kokiyas;;Sa carapace est extrêmement dure. Elle ne peut pas être brisée, même par une bombe. La carapace ne s'ouvre que lorsqu'il attaque.
92;Fantominus;2.0;ghost;poison;1.3;0.1;50.0;50.0;190.0;1059860.0;Medium Slow;275.0;30.0;35.0;30.0;100.0;80.0;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.25;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;;Spectrum;Né de gaz, n'importe qui s'évanouirait s'il était englouti par son corps gazeux, qui contient du poison.
93;Spectrum;2.0;ghost;poison;1.6;0.1;50.0;50.0;90.0;1059860.0;Medium Slow;350.0;45.0;50.0;45.0;115.0;95.0;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.25;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;Fantominus;Ectoplasma;Sa langue est faite de gaz. Si on la lèche, sa victime se met à trembler constamment jusqu'à ce que la mort survienne.
94;Ectoplasma;2.0;ghost;poison;1.5;40.5;50.0;50.0;45.0;1059860.0;Medium Slow;425.0;60.0;65.0;60.0;130.0;110.0;0.0;1.0;1.0;1.0;0.5;1.0;0.0;0.25;2.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;0.0;Spectrum;;La nuit de pleine lune, si les ombres bougent d'elles-mêmes et rient, cela doit être l'œuvre de Ectoplasma.
95;Onix;2.0;rock;ground;8.8;210.0;50.0;50.0;45.0;1000000.0;Medium Fast;340.0;35.0;45.0;160.0;30.0;70.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;0.0;0.0;;Steelix;En creusant le sol, il absorbe de nombreux objets durs. C'est ce qui rend son corps si solide.
96;Soporifik;1.0;psychic;None;1.0;32.4;50.0;50.0;190.0;1000000.0;Medium Fast;285.0;60.0;48.0;45.0;90.0;42.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;1.0;0.0;;Hypnomade;Si vous dormez tout le temps à ses côtés, il vous montrera parfois dans ses rêves qu'il a mangé dans le passé.
97;Hypnomade;1.0;psychic;None;1.6;75.6;50.0;50.0;75.0;1000000.0;Medium Fast;410.0;85.0;73.0;70.0;115.0;67.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;1.0;0.0;Soporifik;;Évitez tout contact visuel si vous en croisez un. Il essaiera de vous endormir en utilisant son pendule.
98;Krabby;1.0;water;None;0.4;6.5;50.0;50.0;225.0;1000000.0;Medium Fast;300.0;30.0;105.0;90.0;25.0;50.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Krabboss;On le trouve près de la mer. Les grandes pinces repoussent si on les arrache de leurs alvéoles.
99;Krabboss;1.0;water;None;1.3;60.0;50.0;50.0;60.0;1000000.0;Medium Fast;425.0;55.0;130.0;115.0;50.0;75.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Krabby;;Sa pince large et dure a une puissance de 10 000 chevaux. Cependant, étant si grande, elle est difficile à déplacer.
100;Voltorbe;1.0;electric;None;0.5;10.4;0.0;0.0;190.0;1000000.0;Medium Fast;275.0;40.0;30.0;50.0;55.0;100.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Electrode;On dit qu'il se camoufle en Poké Ball. Il s'autodétruira avec très peu de stimulation.
