 Number ;Nom; Types; Type1; Type2; Height(m); Weight(kg); Male_Pct; Female_Pct; Capt_Rate; Exp_Points; Exp_Speed; Base_Total; HP; Attack; Defense; Special; Speed; Normal_Dmg; Fire_Dmg; Water_Dmg; Eletric_Dmg; Grass_Dmg; Ice_Dmg; Fight_Dmg; Poison_Dmg; Ground_Dmg; Flying_Dmg; Psychic_Dmg; Bug_Dmg; Rock_Dmg; Ghost_Dmg; Dragon_Dmg; Evolutions;Legendaire;Sous_Evolution;Evolution;description
101;Electrode;1.0;electric;None;1.2;66.6;0.0;0.0;60.0;1000000.0;Medium Fast;400.0;60.0;50.0;70.0;80.0;140.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Voltorbe;;Il stocke l'énergie électrique à l'intérieur de son corps. Le moindre choc peut déclencher une énorme explosion.
102;Noeunoeuf;2.0;grass;psychic;0.4;2.5;50.0;50.0;90.0;1250000.0;Slow;280.0;60.0;40.0;80.0;60.0;40.0;1.0;2.0;0.5;0.5;0.5;2.0;0.5;2.0;0.5;2.0;0.5;4.0;1.0;0.0;1.0;1.0;0.0;;Noadkoko;Même si cela peut ressembler à un simple tas d'œufs, c'est un véritable Pokémon. Noeunoeuf communique avec les autres de son espèce par télépathie, apparemment.
103;Noadkoko;2.0;grass;psychic;2.0;120.0;50.0;50.0;45.0;1250000.0;Slow;455.0;95.0;95.0;85.0;125.0;55.0;1.0;2.0;0.5;0.5;0.5;2.0;0.5;2.0;0.5;2.0;0.5;4.0;1.0;0.0;1.0;1.0;0.0;Noeunoeuf;;Chacune des trois têtes de Noadkoko a des pensées différentes. Les trois ne semblent pas vraiment s'intéresser les unes aux autres.
104;Osselait;1.0;ground;None;0.4;6.5;50.0;50.0;190.0;1000000.0;Medium Fast;270.0;50.0;50.0;95.0;40.0;35.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;;Ossatueur;Lorsque le souvenir de sa mère disparue le fait pleurer, ses cris résonnent tristement dans le crâne qu'il porte sur sa tête.
105;Ossatueur;1.0;ground;None;1.0;45.0;50.0;50.0;75.0;1000000.0;Medium Fast;345.0;60.0;80.0;110.0;50.0;45.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;Osselait;;Ce Pokémon a surmonté son chagrin pour développer un nouveau corps robuste. Ossatueur affronte ses adversaires avec courage, utilisant un os comme arme.
106;Kicklee;1.0;fighting;None;1.5;49.8;100.0;0.0;45.0;1000000.0;Medium Fast;345.0;50.0;120.0;53.0;35.0;87.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;0.0;0.0;Debugant;;Ce Pokémon incroyable a un sens de l'équilibre incroyable. Il peut donner des coups de pied successifs depuis n'importe quelle position.
107;Tygnon;1.0;fighting;None;1.4;50.2;100.0;0.0;45.0;1000000.0;Medium Fast;345.0;50.0;105.0;79.0;35.0;76.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;0.0;0.0;Debugant;;Ses coups fendent l'air. Ils sont lancés à une vitesse telle que même une légère éraflure pourrait provoquer une brûlure.
108;Excelangue;1.0;normal;None;1.2;65.5;50.0;50.0;45.0;1000000.0;Medium Fast;310.0;90.0;55.0;75.0;60.0;30.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;;;Si la salive collante de ce Pokémon entre en contact avec vous et que vous ne la nettoyez pas, une démangeaison intense apparaîtra. Et la démangeaison ne disparaîtra pas non plus.
109;Smogo;1.0;poison;None;0.6;1.0;50.0;50.0;190.0;1000000.0;Medium Fast;295.0;40.0;65.0;95.0;60.0;35.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;;Smogogo;Son corps est rempli de gaz toxique. Il flotte dans les décharges, à la recherche des fumées des déchets bruts et en décomposition.
110;Smogogo;1.0;poison;None;1.2;9.5;50.0;50.0;60.0;1000000.0;Medium Fast;420.0;65.0;90.0;120.0;85.0;60.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;Smogo;;Il mélange des gaz entre ses deux corps. On dit que ces Pokémon ont été aperçus dans toute la région de Galar à l'époque.
111;Rhinocorne;2.0;ground;rock;1.0;115.0;50.0;50.0;120.0;1250000.0;Slow;315.0;80.0;85.0;95.0;30.0;25.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;1.0;0.0;;Rhinoferos;Fort, mais pas trop brillant, ce Pokémon peut briser même un gratte-ciel avec ses tacles chargés.
112;Rhinoferos;2.0;ground;rock;1.9;120.0;50.0;50.0;60.0;1250000.0;Slow;440.0;105.0;130.0;120.0;45.0;40.0;0.5;0.5;4.0;0.0;4.0;2.0;2.0;0.25;2.0;0.5;1.0;1.0;0.5;1.0;1.0;1.0;0.0;Rhinocorne;Rhinastoc;Il commence à marcher sur ses pattes arrière après l'évolution. Il peut percer des trous dans les rochers avec sa corne.
113;Leveinard;1.0;normal;None;1.1;34.6;0.0;100.0;30.0;800000.0;Fast;415.0;250.0;5.0;5.0;105.0;50.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;Ptiravi;Leuphorie;L'œuf que propose Leveinard est non seulement délicieux mais aussi riche en nutriments. Il est utilisé comme ingrédient de cuisine haut de gamme.
114;Saquedeneu;1.0;grass;None;1.0;35.0;50.0;50.0;45.0;1000000.0;Medium Fast;395.0;65.0;55.0;115.0;100.0;60.0;1.0;2.0;0.5;0.5;0.5;2.0;1.0;2.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;;Bouldeneu;Caché sous un enchevêtrement de vignes qui pousse sans arrêt même si les vignes sont arrachées, la véritable apparence de ce Pokémon reste un mystère.
115;Kangourex;1.0;normal;None;2.2;80.0;0.0;100.0;45.0;1000000.0;Medium Fast;410.0;105.0;95.0;80.0;40.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;;;Bien qu'il porte son bébé dans une poche sur son ventre, Kangourex est rapide sur ses pattes. Il intimide ses adversaires avec des coups rapides.
116;Hypotrempe;1.0;water;None;0.4;8.0;50.0;50.0;225.0;1000000.0;Medium Fast;270.0;30.0;40.0;70.0;70.0;60.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Hypocean;Hypotrempe vit dans des océans aux courants doux. Si ce Pokémon est attaqué, il crache de l'encre noire et s'échappe.
117;Hypocean;1.0;water;None;1.2;25.0;50.0;50.0;75.0;1000000.0;Medium Fast;395.0;55.0;65.0;95.0;95.0;85.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Hypotrempe;Hyporoi;Ce sont les mâles qui élèvent la progéniture. Pendant que les Hypocéan élèvent leurs petits, les épines de leur dos sécrètent un poison plus épais et plus fort.
118;Poissirene;1.0;water;None;0.6;15.0;50.0;50.0;225.0;1000000.0;Medium Fast;285.0;45.0;67.0;60.0;50.0;63.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Poissiroy;Ses nageoires dorsales, pectorales et caudales ondulent élégamment dans l'eau, ce qui lui vaut le surnom de danseur aquatique.
119;Poissiroy;1.0;water;None;1.3;39.0;50.0;50.0;60.0;1000000.0;Medium Fast;385.0;80.0;92.0;65.0;80.0;68.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Poissirene;;En automne, son corps devient plus gras en prévision de la demande en mariage. Il prend de belles couleurs.
120;Stari;1.0;water;None;0.8;34.5;0.0;0.0;225.0;1250000.0;Slow;285.0;30.0;45.0;55.0;70.0;85.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Staross;Si vous visitez une plage à la fin de l'été, vous pourrez voir des groupes de Stari s'illuminer à un rythme régulier.
121;Staross;2.0;water;psychic;1.1;80.0;0.0;0.0;60.0;1250000.0;Slow;435.0;60.0;75.0;85.0;100.0;115.0;1.0;0.5;0.5;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;1.0;0.0;Stari;;Ce Pokémon possède un organe appelé son noyau. Cet organe brille de sept couleurs lorsque Staross libère ses puissants pouvoirs psychiques.
122;M.Mime;1.0;psychic;None;1.3;54.5;50.0;50.0;45.0;1000000.0;Medium Fast;340.0;40.0;45.0;65.0;100.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;0.0;0.0;Mime Jr;;La largeur de ses mains n’est peut-être pas une coïncidence : de nombreux scientifiques pensent que ses paumes se sont agrandies spécifiquement pour la pantomime.
123;Insecateur;2.0;bug;flying;1.5;56.0;50.0;50.0;45.0;1000000.0;Medium Fast;420.0;70.0;110.0;80.0;55.0;105.0;1.0;2.0;1.0;2.0;0.25;2.0;0.25;2.0;0.0;2.0;1.0;0.5;4.0;1.0;1.0;0.0;0.0;;Cizayox;Au fur et à mesure que Insécateur se bat, ses faux deviennent de plus en plus tranchantes. D'un seul coup, Insécateur peut abattre un arbre gigantesque.
124;Lippoutou;2.0;ice;psychic;1.4;40.6;0.0;100.0;45.0;1000000.0;Medium Fast;340.0;65.0;50.0;35.0;95.0;95.0;1.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;2.0;2.0;0.0;1.0;0.0;0.0;Lippouti;;Dans certaines parties de Galar, Lippoutou  était autrefois crainte et vénérée comme la Reine de la Glace.
125;Elektek;1.0;electric;None;1.1;30.0;75.0;25.0;45.0;1000000.0;Medium Fast;395.0;65.0;83.0;57.0;85.0;105.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;0.0;0.0;Elekid;Elekable;De nombreuses centrales électriques gardent des Pokémon de type Sol à proximité pour se défendre contre les Élektek qui viennent chercher de l'électricité.
126;Magmar;1.0;fire;None;1.3;44.5;75.0;25.0;45.0;1000000.0;Medium Fast;395.0;65.0;95.0;57.0;85.0;93.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;0.0;0.0;Magby;Maganon;Magmar abat sa proie par le feu. Mais il regrette cette habitude lorsqu'il réalise qu'il a réduit sa proie en cendres.
127;Scarabrute;1.0;bug;None;1.5;55.0;50.0;50.0;45.0;1250000.0;Slow;430.0;65.0;125.0;100.0;55.0;85.0;1.0;2.0;1.0;1.0;0.5;1.0;0.5;2.0;0.5;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;;;Ces Pokémon se jugent entre eux en fonction de leurs pinces. Des pinces plus épaisses et plus impressionnantes leur confèrent une plus grande popularité auprès du sexe opposé.
128;Tauros;1.0;normal;None;1.4;88.4;100.0;0.0;45.0;1250000.0;Slow;450.0;75.0;100.0;95.0;70.0;110.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;;;Lorsque Tauros commence à se fouetter avec ses queues, c'est un avertissement que le Pokémon est sur le point de charger à une vitesse étonnante.
129;Magicarpe;1.0;water;None;0.9;10.0;50.0;50.0;255.0;1250000.0;Slow;185.0;20.0;10.0;55.0;20.0;80.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Leviator;Il est pratiquement sans valeur en termes de puissance et de vitesse. C'est le Pokémon le plus faible et le plus pathétique du monde.
130;Leviator;2.0;water;flying;6.5;235.0;50.0;50.0;45.0;1250000.0;Slow;480.0;95.0;125.0;79.0;100.0;81.0;1.0;0.5;0.5;4.0;1.0;1.0;0.5;1.0;0.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;Magicarpe;;Il a une nature extrêmement agressive. L'Hyper Beam qu'il tire de sa bouche incinère totalement toutes les cibles.
131;Lokhlass;2.0;water;ice;2.5;220.0;50.0;50.0;45.0;1250000.0;Slow;450.0;130.0;85.0;80.0;95.0;60.0;1.0;1.0;0.5;2.0;2.0;0.25;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;;;Pokémon intelligent et gentil, il glisse sur la surface de la mer tandis que sa belle chanson résonne autour de lui.
132;Metamorph;1.0;normal;None;0.3;4.0;0.0;0.0;35.0;1000000.0;Medium Fast;240.0;48.0;48.0;48.0;48.0;48.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;;;Il peut reconstituer toute sa structure cellulaire pour se transformer en ce qu'il voit, mais il revient à la normale lorsqu'il se détend.
133;Evoli;1.0;normal;None;0.3;6.5;87.5;12.5;45.0;1000000.0;Medium Fast;280.0;55.0;55.0;50.0;65.0;55.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;0.0;;Aquali;Il a la capacité de modifier la composition de son corps pour l’adapter à son environnement.
134;Aquali;1.0;water;None;1.0;29.0;87.5;12.5;45.0;1000000.0;Medium Fast;430.0;130.0;65.0;60.0;110.0;65.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;0.0;Evoli;;Lorsque les nageoires de Aquali  commencent à vibrer, c'est le signe que la pluie arrivera dans quelques heures.
135;Voltali;1.0;electric;None;0.8;24.5;87.5;12.5;45.0;1000000.0;Medium Fast;430.0;65.0;65.0;60.0;110.0;130.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;3.0;0.0;Evoli;;S'il est en colère ou surpris, la fourrure sur tout son corps se hérisse comme des aiguilles acérées qui transpercent ses ennemis.
136;Pyroli;1.0;fire;None;0.9;25.0;87.5;12.5;45.0;1000000.0;Medium Fast;430.0;65.0;130.0;60.0;110.0;65.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;3.0;0.0;Evoli;;Une fois qu'il a accumulé suffisamment de chaleur, la température corporelle de ce Pokémon peut atteindre jusqu'à 1 700 degrés Fahrenheit.
137;Porygon;1.0;normal;None;0.8;36.5;0.0;0.0;45.0;1000000.0;Medium Fast;310.0;65.0;60.0;70.0;75.0;40.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;;Porygon2;Une technologie de pointe a été utilisée pour créer Porygon. Il s'agit du premier Pokémon artificiel créé par programmation informatique.
138;Amonita;2.0;rock;water;0.4;7.5;87.5;12.5;45.0;1000000.0;Medium Fast;300.0;35.0;40.0;100.0;90.0;35.0;0.5;0.25;1.0;2.0;4.0;0.5;2.0;0.5;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Amonistar;Parce que certains Amonita parviennent à s'échapper après avoir été restaurés ou sont relâchés dans la nature par l'homme, cette espèce devient un problème.
139;Amonistar;2.0;rock;water;1.0;35.0;87.5;12.5;45.0;1000000.0;Medium Fast;425.0;70.0;60.0;125.0;115.0;55.0;0.5;0.25;1.0;2.0;4.0;0.5;2.0;0.5;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Amonita;;Alourdi par une carapace large et lourde, Amonistar ne pouvait pas se déplacer très vite. Certains disent qu'il s'est éteint parce qu'il était incapable d'attraper de la nourriture.
140;Kabuto;2.0;rock;water;0.5;11.5;87.5;12.5;45.0;1000000.0;Medium Fast;300.0;30.0;80.0;90.0;45.0;55.0;0.5;0.25;1.0;2.0;4.0;0.5;2.0;0.5;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Kabutops;Cette espèce est presque entièrement éteinte. Les Kabuto muent tous les trois jours, ce qui rend leur carapace de plus en plus dure.
141;Kabutops;2.0;rock;water;1.3;40.5;87.5;12.5;45.0;1000000.0;Medium Fast;430.0;60.0;115.0;105.0;70.0;80.0;0.5;0.25;1.0;2.0;4.0;0.5;2.0;0.5;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Kabuto;;Kabutops découpe sa proie en morceaux et en aspire les fluides. Les parties du corps qu'il jette deviennent de la nourriture pour d'autres Pokémon.
142;Ptera;2.0;rock;flying;1.8;59.0;87.5;12.5;45.0;1250000.0;Slow;440.0;80.0;105.0;65.0;60.0;130.0;0.5;0.5;2.0;2.0;1.0;2.0;1.0;0.5;0.0;0.5;1.0;0.5;2.0;1.0;1.0;0.0;0.0;;;Il s'agit d'un Pokémon féroce venu d'une époque ancienne. Apparemment, même la technologie moderne est incapable de produire un spécimen parfaitement restauré.
143;Ronflex;1.0;normal;None;2.1;460.0;87.5;12.5;25.0;1250000.0;Slow;430.0;160.0;110.0;65.0;65.0;30.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;Goinfrex;;Il n'est pas rassasié tant qu'il n'a pas mangé plus de 880 livres de nourriture par jour. Lorsqu'il a fini de manger, il s'endort rapidement.
144;Artikodin;2.0;ice;flying;1.7;55.4;0.0;0.0;3.0;1250000.0;Slow;485.0;90.0;85.0;100.0;125.0;85.0;1.0;2.0;1.0;2.0;0.5;1.0;1.0;1.0;0.0;1.0;1.0;0.5;4.0;1.0;1.0;0.0;1.0;;;On dit que les magnifiques ailes bleues de ce Pokémon sont faites de glace. Artikodin vole au-dessus des montagnes enneigées, sa longue queue flottant derrière lui.
145;Electhor;2.0;electric;flying;1.6;52.6;0.0;0.0;3.0;1250000.0;Slow;490.0;90.0;90.0;85.0;125.0;100.0;1.0;1.0;1.0;1.0;0.5;2.0;0.5;1.0;0.0;0.5;1.0;0.5;2.0;1.0;1.0;0.0;1.0;;;Ce Pokémon a un contrôle total sur l'électricité. On raconte que Électhor niche dans les profondeurs obscures de nuages ??d'orage noirs.
146;Sulfura;2.0;fire;flying;2.0;60.0;0.0;0.0;3.0;1250000.0;Slow;495.0;90.0;100.0;90.0;125.0;90.0;1.0;0.5;2.0;2.0;0.25;2.0;0.5;1.0;0.0;1.0;1.0;0.25;4.0;1.0;1.0;0.0;1.0;;;C'est l'un des Pokémon oiseaux légendaires. Lorsque Sulfura bat ses ailes enflammées, elles scintillent d'une lueur rouge éblouissante.
147;Minidraco;1.0;dragon;None;1.8;3.3;50.0;50.0;45.0;1250000.0;Slow;250.0;41.0;64.0;45.0;50.0;50.0;1.0;0.5;0.5;0.5;0.5;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;;Draco;Le draconien vit près des plans d'eau à courant rapide, comme les bassins de chutes d'eau. Au fur et à mesure de sa croissance, le draconien mue plusieurs fois.
148;Draco;1.0;dragon;None;4.0;16.5;50.0;50.0;45.0;1250000.0;Slow;350.0;61.0;84.0;65.0;70.0;70.0;1.0;0.5;0.5;0.5;0.5;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;Minidraco;Dracolosse;Ce Pokémon vit dans des océans et des lacs immaculés. Il peut contrôler la météo et utilise ce pouvoir pour voler dans le ciel, porté par le vent.
149;Dracolosse;2.0;dragon;flying;2.2;210.0;50.0;50.0;45.0;1250000.0;Slow;500.0;91.0;134.0;95.0;100.0;80.0;1.0;0.5;0.5;1.0;0.25;4.0;0.5;1.0;0.0;1.0;1.0;0.5;2.0;1.0;2.0;2.0;0.0;Draco;;C'est un Pokémon au grand cœur. S'il aperçoit une personne ou un Pokémon en train de se noyer, Dracolosse doit absolument les aider.
150;Mewtwo;1.0;psychic;None;2.0;122.0;0.0;0.0;3.0;1250000.0;Slow;590.0;106.0;110.0;90.0;154.0;130.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;0.0;1.0;;;Son ADN est presque le même que celui de Mew. Cependant, sa taille et son tempérament sont très différents.
151;Mew;1.0;psychic;None;0.4;4.0;0.0;0.0;45.0;1059860.0;Medium Slow;500.0;100.0;100.0;100.0;100.0;100.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;0.0;1.0;;;Lorsqu'on l'observe au microscope, on peut voir les poils courts, fins et délicats de ce Pokémon.
